"Genero","Edad","Estrato","NivelEd","C1","C2","C3","C4","C5","C6","C7","C8","out"
1,54,2,2,0.430109832876335,0.55243618065783,0.711340206185567,0.329391400254285,0.206185567010309,0.225699558173785,0.380599533627884,0.617040180144299,0
1,54,2,2,0.448231491551906,0.58454528718704,0.700708762886598,0.276956541719643,0.206185567010309,0.229565537555228,0.424413966617575,0.629907630091451,0
1,54,2,2,0.461098941499058,0.621916421207658,0.673646907216495,0.240927681867618,0.206185567010309,0.251610824742268,0.450049091801669,0.642775080038602,0
1,54,2,2,0.462768646313629,0.659287555228277,0.645296391752577,0.206185567010309,0.206369661266568,0.274622606774669,0.474533627884143,0.655642529985754,0
1,54,2,2,0.453761431350623,0.696658689248896,0.58215206185567,0.206185567010309,0.210235640648012,0.293952503681885,0.499018163966618,0.668509979932905,0
1,54,2,2,0.46741011933028,0.711340206185567,0.519007731958763,0.206185567010309,0.214101620029455,0.313282400589102,0.523502700049092,0.681377429880057,0
1,54,2,2,0.495718509214013,0.711340206185567,0.455863402061856,0.206185567010309,0.217967599410898,0.332612297496318,0.551515709376534,0.690721649484536,0
1,54,2,2,0.524026899097747,0.711340206185567,0.392719072164948,0.206185567010309,0.221833578792342,0.351942194403535,0.588886843397153,0.690721649484536,0
1,54,2,2,0.55233528898148,0.711340206185567,0.329574742268041,0.206185567010309,0.225699558173785,0.380599533627884,0.616930535100638,0.690721649484536,0
1,54,2,2,0.58428945635024,0.700708762886598,0.277061855670103,0.206185567010309,0.229565537555228,0.424413966617575,0.629817133038783,0.675985355616489,0
1,54,2,2,0.621605061196979,0.673646907216495,0.240979381443299,0.206185567010309,0.251610824742268,0.450049091801669,0.642703730976927,0.628375790812028,0
1,54,2,2,0.658920666043719,0.645296391752577,0.206185567010309,0.20636938772384,0.274622606774669,0.474533627884143,0.655590328915071,0.580766226007567,0
1,54,2,2,0.696236270890458,0.58215206185567,0.206185567010309,0.210229622707985,0.293952503681885,0.499018163966618,0.668476926853215,0.533156661203107,0
1,54,2,2,0.711340206185567,0.519007731958763,0.206185567010309,0.214089857692131,0.313282400589102,0.523502700049092,0.68136352479136,0.485547096398646,0
1,54,2,2,0.711340206185567,0.455863402061856,0.206185567010309,0.217950092676276,0.332612297496318,0.551515709376534,0.690721649484536,0.437937531594185,0
1,54,2,2,0.711340206185567,0.392719072164948,0.206185567010309,0.221810327660422,0.351942194403535,0.588886843397153,0.690721649484536,0.393973744274751,0
1,54,2,2,0.711340206185567,0.329574742268041,0.206185567010309,0.225670562644567,0.380599533627884,0.616930535100638,0.690721649484536,0.364378609396302,0
1,54,2,2,0.700724559979167,0.277061855670103,0.206185567010309,0.229530797628713,0.424413966617575,0.629817133038783,0.676531050564556,0.348952987852514,0
1,54,2,2,0.673702915090149,0.240979381443299,0.206185567010309,0.251543328074018,0.450049091801669,0.642703730976927,0.628850638193422,0.366967417778527,0
1,54,2,2,0.645394525206415,0.206185567010309,0.206323637702504,0.274566872443743,0.474533627884143,0.655590328915071,0.581170225822288,0.384981847704539,0
1,54,2,2,0.582344020465373,0.206185567010309,0.210189617083947,0.293868047364471,0.499018163966618,0.668476926853215,0.533489813451154,0.402996277630551,0
1,54,2,2,0.51929351572433,0.206185567010309,0.21405559646539,0.313169222285198,0.523502700049092,0.68136352479136,0.48580940108002,0.415542041329024,0
1,54,2,2,0.456243010983288,0.206185567010309,0.217921575846834,0.332470397205925,0.551515709376534,0.690721649484536,0.438128988708886,0.411681806344878,0
1,54,2,2,0.393192506242245,0.206185567010309,0.221787555228277,0.351771572126652,0.588886843397153,0.690721649484536,0.39388500245459,0.404390251374826,0
1,54,2,2,0.330142001501202,0.206185567010309,0.22565353460972,0.38038632986627,0.616930535100638,0.690721649484536,0.364245827196858,0.382515586464668,0
1,54,2,2,0.277385456717881,0.206185567010309,0.229519513991163,0.424135659686586,0.629817133038783,0.676531050564556,0.348797250859107,0.36064092155451,0
1,54,2,2,0.241356596865857,0.206185567010309,0.251334683357879,0.449962469937654,0.642703730976927,0.628850638193422,0.366838487972509,0.338766256644353,0
1,54,2,2,0.206185567010309,0.206323637702504,0.274392488954345,0.474410624837242,0.655590328915071,0.581170225822288,0.384879725085911,0.315788667453011,0
1,54,2,2,0.206185567010309,0.210189617083947,0.293722385861561,0.49885877973683,0.668476926853215,0.533489813451154,0.402920962199313,0.286193532574562,0
1,54,2,2,0.206185567010309,0.21405559646539,0.313052282768778,0.523306934636418,0.68136352479136,0.48580940108002,0.415746195385371,0.261806651246151,0
1,54,2,2,0.206185567010309,0.217921575846834,0.332382179675994,0.551278319878678,0.690721649484536,0.438128988708886,0.411880216003927,0.25408618127786,0
1,54,2,2,0.206185567010309,0.221787555228277,0.351712076583211,0.588593924725418,0.690721649484536,0.39388500245459,0.404577810505646,0.246365711309569,0
1,54,2,2,0.206185567010309,0.22565353460972,0.38007793323515,0.616886996216357,0.690721649484536,0.364245827196858,0.3826705940108,0.238645241341278,0
1,54,2,2,0.206185567010309,0.229519513991163,0.42389236622484,0.629754446163509,0.676531050564556,0.348797250859107,0.360763377515955,0.230924771372988,0
1,54,2,2,0.206185567010309,0.251334683357879,0.449757609229259,0.64262189611066,0.628850638193422,0.366838487972509,0.338856161021109,0.223204301404697,0
1,54,2,2,0.206323432545457,0.274392488954345,0.474242145311733,0.655489346057812,0.581170225822288,0.384879725085911,0.315936426116838,0.216494845360825,0
1,33,3,3,0,0,0,0.365597842373389,0.295954450104885,0.572313493132238,0.626131255618819,0.548882305413412,0
1,33,3,3,0,0,0,0.41833982619119,0.282768954150435,0.624981296944669,0.591848966137249,0.56204925636652,0
1,33,3,3,0,0,0.0454858305652811,0.420017980221756,0.275097392867845,0.66478139868929,0.571201678154031,0.574468085106383,0
1,33,3,3,0,0,0.0981536343777119,0.398921186694636,0.283008690440515,0.704282251548613,0.56329038058136,0.574468085106383,0
1,33,3,3,0,0,0.150821438190143,0.377824393167516,0.329277794426131,0.705479247089805,0.55537908300869,0.574468085106383,0
1,33,3,3,0,0,0.203489242002574,0.356727599640396,0.389931075816602,0.692312296136697,0.54746778543602,0.574468085106383,0
1,33,3,3,0,0,0.256157045815004,0.335630806113275,0.450584357207072,0.679145345183589,0.53955648786335,0.574468085106383,0
1,33,3,3,0,0,0.308824849627435,0.314534012586155,0.511237638597543,0.662866205823383,0.534761762061732,0.574468085106383,0
1,33,3,3,0,0,0.361492653439866,0.296853461192688,0.56847467785436,0.628632133345303,0.547947258016182,0.568782356285723,0
1,33,3,3,0,0,0.414160457252297,0.283667965238238,0.621216661672161,0.594398060867223,0.561132753970632,0.542448454379508,0
1,33,3,3,0,0.0413545100389571,0.421462130053566,0.274557986215163,0.662121666167216,0.57198431935841,0.574318249925083,0.516114552473292,0
1,33,3,3,0,0.0940964938567576,0.400395008528593,0.282469283787833,0.701678154030566,0.563934524343897,0.574468085106383,0.489780650567077,0
1,33,3,3,0,0.146838477674558,0.379327887003621,0.325142343422236,0.706472879832185,0.556034353772032,0.574468085106383,0.463446748660861,0
1,33,3,3,0,0.199580461492358,0.358260765478649,0.385795624812706,0.693287383877734,0.548134183200168,0.574468085106383,0.437112846754646,0
1,33,3,3,0,0.252322445310159,0.337193643953676,0.446448906203177,0.680101887923284,0.540234012628303,0.574468085106383,0.41077894484843,0
1,33,3,3,0,0.305064429127959,0.316126522428704,0.507102187593647,0.665477974228349,0.533770236705868,0.574468085106383,0.384445042942215,0
1,33,3,3,0,0.35780641294576,0.297932190202591,0.564878633503146,0.631195684746779,0.546937187658976,0.570872040755169,0.361702127659574,0
1,33,3,3,0,0.41054839676356,0.284765239249484,0.617620617320947,0.596913395265208,0.560104138612084,0.544501048846269,0.361702127659574,0
1,33,3,3,0.0377053595475357,0.423134551992808,0.273992279378759,0.659424632903806,0.57356907401858,0.573271089565191,0.518130056937369,0.361702127659574,0
1,33,3,3,0.0903731633599665,0.402037758465688,0.281892449950624,0.698981120767156,0.564459094995505,0.574468085106383,0.491759065028469,0.361702127659574,0
1,33,3,3,0.143040967172397,0.380940964938568,0.32091450459347,0.707371890919988,0.556547797422835,0.574468085106383,0.465388073119569,0.361791902325164,0
1,33,3,3,0.195708770984828,0.359844171411447,0.381482478977766,0.694186394965538,0.548636499850165,0.574468085106383,0.439017081210668,0.369692072897028,0
1,33,3,3,0.248376574797259,0.338747377884327,0.442050453362061,0.681000899011088,0.540725202277495,0.574468085106383,0.412646089301768,0.377592243468893,0
1,33,3,3,0.30104437860969,0.317650584357207,0.502618427746357,0.667815403056638,0.532813904704825,0.574468085106383,0.386275097392868,0.385492414040758,0
1,33,3,3,0.35371218242212,0.298801318549595,0.560942035490918,0.633533113575067,0.545999400659275,0.572672591794596,0.361702127659574,0.393392584612622,0
1,33,3,3,0.406379986234551,0.285615822595145,0.613609839303349,0.599250824093497,0.559184896613725,0.54633868988838,0.361702127659574,0.401292755184487,0
1,33,3,3,0.424574318460664,0.273389271801019,0.6562528054583,0.575007491759065,0.572370392568175,0.520004787982165,0.361702127659574,0.408714127539875,0
1,33,3,3,0.403507196935691,0.281300569373689,0.695753658317623,0.564998501648187,0.574468085106383,0.493670886075949,0.361702127659574,0.413980907921118,0
1,33,3,3,0.382440075410719,0.316182199580462,0.708322111500135,0.557087204075517,0.574468085106383,0.467336984169734,0.361702127659574,0.419247688302361,0
1,33,3,3,0.361372953885747,0.376835480970932,0.695155160547027,0.549175906502847,0.574468085106383,0.441003082263519,0.369074018579563,0.417152946105276,0
1,33,3,3,0.340305832360774,0.437488762361402,0.681988209593919,0.541264608930177,0.574468085106383,0.414669180357303,0.376985316152233,0.414519555914654,0
1,33,3,3,0.319238710835802,0.498142043751873,0.668821258640812,0.533353311357507,0.574468085106383,0.388335278451088,0.384896613724903,0.411886165724033,0
1,33,3,3,0.299877307957028,0.557087204075517,0.636023580812161,0.545100389571471,0.574468085106383,0.362001376544872,0.392807911297573,0.409252775533411,0
1,33,3,3,0.28671035700392,0.609829187893317,0.601789508334082,0.558285885525922,0.548396763560084,0.361702127659574,0.400719208870243,0.40661938534279,0
1,33,3,3,0.273543406050812,0.653581060833084,0.576532902414938,0.571471381480372,0.522025771651184,0.361702127659574,0.408360803116572,0.404255319148936,0
1,33,3,3,0.280725379297962,0.693137548696434,0.565640242990095,0.574468085106383,0.495654779742284,0.361702127659574,0.413635001498352,0.404255319148936,0
1,33,3,3,0.311966962923063,0.709319748276895,0.55774007241823,0.574468085106383,0.469283787833383,0.361702127659574,0.418909199880132,0.404255319148936,0
1,33,3,3,0.372534937307359,0.696134252322445,0.549839901846366,0.574468085106383,0.442912795924483,0.368525002244367,0.417350913994606,0.418379866534997,0
1,33,3,3,0.433102911691654,0.682948756367995,0.541939731274501,0.574468085106383,0.416541804015583,0.376425172816231,0.414713814803716,0.439446988059969,0
1,33,3,3,0.493670886075949,0.669763260413545,0.534039560702636,0.574468085106383,0.390170812106683,0.384325343388096,0.412076715612826,0.460514109584942,0
1,33,3,3,0.553161564473172,0.638597542703027,0.544094323248646,0.574468085106383,0.363799820197782,0.392225513959961,0.409439616421936,0.481581231109914,0
1,33,3,3,0.605829368285603,0.604315253221456,0.557261274201754,0.550194785735691,0.361702127659574,0.400125684531825,0.406802517231046,0.502648352634886,0
1,33,3,3,0.650417452194991,0.578124063530117,0.570428225154861,0.523823793826791,0.361702127659574,0.4079360804381,0.404255319148936,0.523715474159859,0
1,33,3,3,0.689918305054314,0.566167216062331,0.574468085106383,0.49745280191789,0.361702127659574,0.413202860819343,0.404255319148936,0.561390908818865,0
1,33,3,3,0.710267229254571,0.558255918489661,0.574468085106383,0.47108181000899,0.361702127659574,0.418469641200587,0.404255319148936,0.602208456773499,0
1,33,3,3,0.697100278301463,0.550344620916991,0.574468085106383,0.44471081810009,0.367905304165418,0.417541969656163,0.416721606233144,0.616452703713679,0
1,33,3,3,0.683933327348356,0.542433323344321,0.574468085106383,0.41833982619119,0.375816601738088,0.414908579465541,0.437818399760264,0.615136008618368,0
1,33,3,3,0.670766376395248,0.534522025771651,0.574468085106383,0.39196883428229,0.383727899310758,0.41227518927492,0.458915193287384,0.613819313523057,0
1,33,3,3,0.641080886973696,0.543152532214564,0.574468085106383,0.365597842373389,0.391639196883428,0.409641799084298,0.480011986814504,0.612502618427746,0
1,33,3,3,0.606846814495616,0.556338028169014,0.55202441870904,0.361702127659574,0.399550494456098,0.407008408893677,0.501108780341624,0.611185923332436,0
1,33,3,3,0.579645090822037,0.569523524123464,0.525690516802825,0.361702127659574,0.407461792028768,0.404375018703055,0.522205573868744,0.609869228237125,0
1,33,3,3,0.566807313642757,0.574468085106383,0.49935661489661,0.361702127659574,0.412855858555589,0.404255319148936,0.558360803116572,0.612338031540832,0
1,33,3,3,0.558907143070892,0.574468085106383,0.473022712990394,0.361702127659574,0.418130056937369,0.404255319148936,0.599235840575367,0.613654726636143,0
1,33,3,3,0.551006972499028,0.574468085106383,0.446688811084179,0.367365897512736,0.417740485465987,0.415267678127899,0.616616721606233,0.627420175359847,0
1,33,3,3,0.543106801927163,0.574468085106383,0.420354909177963,0.375277195085406,0.415103386275097,0.436334799652871,0.615298172010788,0.64980399198013,0
1,33,3,3,0.535206631355298,0.574468085106383,0.394021007271748,0.383188492658076,0.412466287084207,0.457401921177844,0.613979622415343,0.672187808600413,0
1,33,3,3,0.54214920549421,0.574468085106383,0.367687105365533,0.391099790230746,0.409829187893317,0.478469042702816,0.612661072819898,0.694481850555107,0
1,33,3,3,0.555316156447317,0.554090500449506,0.361702127659574,0.399011087803416,0.407192088702427,0.499536164227788,0.611342523224453,0.708965496603525,0
1,33,3,3,0.568483107400425,0.527719508540605,0.361702127659574,0.406922385376086,0.404554989511537,0.520603285752761,0.610023973629008,0.723449142651944,0
1,33,3,3,0.574468085106383,0.501348516631705,0.361702127659574,0.412496254120467,0.404255319148936,0.555361043780112,0.612061732094696,0.720890564682647,0
1,33,3,3,0.574468085106383,0.474977524722805,0.361702127659574,0.417770452502248,0.404255319148936,0.596178591734746,0.613380281690141,0.712990394110782,0
1,33,3,3,0.574468085106383,0.448606532813905,0.366819283598169,0.417920287683548,0.413605034462092,0.616647215489122,0.625726700629308,0.705090223538917,0
1,33,3,3,0.574468085106383,0.422235540905005,0.374719454170033,0.415283188492658,0.434701827989212,0.615330520393812,0.648142043751873,0.697190052967053,0
1,33,3,3,0.574468085106383,0.395864548996104,0.382619624741898,0.412646089301768,0.455798621516332,0.614013825298501,0.670557386874438,0.672531944818506,0
1,33,3,3,0.574468085106383,0.369493557087204,0.390519795313762,0.410008990110878,0.476895415043452,0.61269713020319,0.692972729997003,0.638297872340426,0
1,33,3,3,0.555914654217913,0.361702127659574,0.398419965885627,0.407371890919988,0.497992208570572,0.611380435107879,0.70801618219958,0.611425322440674,0
1,33,3,3,0.529580752311698,0.361702127659574,0.406320136457492,0.404734791729098,0.519089002097693,0.610063740012568,0.722520227749476,0.585091420534459,0
1,33,3,3,0.503246850405482,0.361702127659574,0.412065715055211,0.404255319148936,0.552322445310159,0.612143519765389,0.721486364998502,0.558757518628243,0
1,33,3,3,0.476912948499267,0.361702127659574,0.417332495436455,0.404255319148936,0.593197482768954,0.6134602148607,0.713575067425832,0.532423616722028,0
1,33,3,3,0.450579046593051,0.366197183098592,0.418110542538229,0.412166616721606,0.616811507341924,0.624113475177305,0.705663769853161,0.506089714815812,0
1,33,3,3,0.424245144686836,0.374108480671262,0.415477152347608,0.433263410248726,0.615492957746479,0.646497291797588,0.697752472280491,0.479755812909597,0
1,33,3,3,0.397911242780621,0.382019778243932,0.412843762156986,0.454360203775847,0.614174408151034,0.668881108417871,0.675157326940366,0.468085106382979,0
1,33,3,3,0.371577340874405,0.389931075816602,0.410210371966364,0.475456997302967,0.612855858555589,0.691264925038154,0.640875037458795,0.468085106382979,0
1,33,3,3,0.361702127659574,0.397842373389272,0.407576981775743,0.496553790830087,0.611537308960144,0.706825867073645,0.613425232244531,0.468085106382979,0
1,33,3,3,0.361702127659574,0.405753670961942,0.404943591585121,0.517650584357207,0.610218759364699,0.721309513122064,0.587054240335631,0.468085106382979,0
1,33,3,3,0.361702127659574,0.411717111177705,0.404255319148936,0.549535510937968,0.611866946359005,0.722057635335308,0.560683248426731,0.468234730825628,0
1,33,3,3,0.361702127659574,0.416991309559485,0.404255319148936,0.590410548396764,0.61318549595445,0.714157464763444,0.53431225651783,0.481401681778735,0
1,33,3,3,0.365652212945507,0.41830985915493,0.410719095071371,0.616901408450704,0.622415343122565,0.706257294191579,0.50794126460893,0.494568632731843,0
1,33,3,3,0.373552383517371,0.41567275996404,0.431786216596343,0.615582858855259,0.64483068624513,0.698357123619714,0.48157027270003,0.507735583684951,0
1,33,3,3,0.381452554089236,0.41303566077315,0.452853338121316,0.614264309259814,0.667246029367696,0.67758925098004,0.468085106382979,0.520902534638058,0
1,33,3,3,0.389352724661101,0.41039856158226,0.473920459646288,0.612945759664369,0.689661372490261,0.64335517850196,0.468085106382979,0.534069485591166,0
1,33,3,3,0.397252895232965,0.407761462391369,0.49498758117126,0.611627210068924,0.705873539106982,0.615315557949547,0.468085106382979,0.540772660621839,0
1,33,3,3,0.40515306580483,0.405124363200479,0.516054702696232,0.610308660473479,0.720377584656877,0.588981656043331,0.468085106382979,0.518388844001556,0
1,33,3,3,0.411287667953437,0.404255319148936,0.546548164108089,0.611777045250225,0.722655079412646,0.562647754137116,0.468085106382979,0.496005027381273,0
1,33,3,3,0.41655444833468,0.404255319148936,0.587365712062723,0.61309559484567,0.714743781839976,0.5363138522309,0.480371591249625,0.461352006463776,0
1,33,3,3,0.418499566089116,0.409050044950554,0.616931501930155,0.620887024273299,0.706832484267306,0.509979950324685,0.493557087204076,0.439132776730407,0
1,33,3,3,0.415866175898495,0.430146838477675,0.615614806834845,0.643302367395865,0.698921186694636,0.48364604841847,0.506742583158526,0.418065655205434,0
1,33,3,3,0.413232785707873,0.451243632004795,0.614298111739534,0.66571771051843,0.680221756068325,0.468085106382979,0.519928079112976,0.396998533680462,0
1,33,3,3,0.410599395517252,0.472340425531915,0.612981416644223,0.688133053640995,0.645939466586755,0.468085106382979,0.533113575067426,0.37593141215549,0
1,33,3,3,0.40796600532663,0.493437219059035,0.611664721548912,0.704884626910399,0.617320946958346,0.468085106382979,0.542658076116272,0.358500164586887,0
1,33,3,3,0.405332615136009,0.514534012586155,0.610348026453601,0.719388672460294,0.590949955049446,0.468085106382979,0.520242732993707,0.373342909297663,0
1,33,3,3,0.404255319148936,0.543497153131555,0.611859233324356,0.723194486065328,0.564578963140545,0.468085106382979,0.497827389871142,0.391776640632014,0
1,33,3,3,0.404255319148936,0.584372190590351,0.613175928419667,0.715283188492658,0.538207971231645,0.479456564024299,0.464024572969733,0.410210371966364,0
1,33,3,3,0.407606906664273,0.617096194186395,0.619280605679744,0.707371890919988,0.511836979322745,0.492623514977407,0.440620317650584,0.416464673669091,0
1,33,3,3,0.428674028189245,0.61577764459095,0.641664422300027,0.699460593347318,0.485465987413845,0.505790465930514,0.419523524123464,0.420414758955023,0
1,33,3,3,0.449741149714217,0.614459094995505,0.66404823892031,0.682559184896614,0.468085106382979,0.518957416883622,0.398426730596344,0.424364844240955,0
1,33,3,3,0.47080827123919,0.61314054540006,0.686432055540593,0.648276895415043,0.468085106382979,0.53212436783673,0.377329937069224,0.428314929526888,0
1,33,3,3,0.491875392764162,0.611821995804615,0.703698716222282,0.619118969133953,0.468085106382979,0.544079360804381,0.357446808510638,0.43226501481282,0
1,33,3,3,0.512942514289134,0.61050344620917,0.718182362270701,0.592747977225052,0.468085106382979,0.521695544184098,0.371995804614924,0.436170212765957,0
1,33,3,3,0.540518299069336,0.611582259514534,0.723763353981506,0.566376985316152,0.468085106382979,0.499311727563815,0.390455498951154,0.436170212765957,0
1,33,3,3,0.58133584702397,0.612900809109979,0.715863183409642,0.540005993407252,0.478423733892718,0.466603824400754,0.408915193287384,0.436170212765957,0
1,33,3,3,0.617126013705599,0.617575666766557,0.707963012837777,0.513635001498352,0.491609229847168,0.442244965137505,0.416167216062331,0.436170212765957,0
1,33,3,3,0.615809318610288,0.639991009889122,0.700062842265913,0.487264009589452,0.504794725801618,0.421177843612533,0.420122864848666,0.437112846754646,0
1,33,3,3,0.614492623514977,0.662406353011687,0.684980698446898,0.468085106382979,0.517980221756068,0.40011072208756,0.424078513635001,0.448963102612443,0
1,33,3,3,0.613175928419667,0.684821696134252,0.650746625968818,0.468085106382979,0.531165717710518,0.379043600562588,0.428034162421337,0.46081335847024,0
1,33,3,3,0.611859233324356,0.7027419838178,0.621001286770207,0.468085106382979,0.544351213664969,0.357976479037616,0.431989811207672,0.472663614328037,0
1,33,3,3,0.610542538229045,0.717246029367696,0.594667384863991,0.468085106382979,0.52355409050045,0.370844181105425,0.435945459994007,0.484513870185834,0
1,33,3,3,0.611664721548912,0.724363200479473,0.568333482957776,0.468085106382979,0.501138747377884,0.389053475775803,0.436170212765957,0.496364126043631,0
1,33,3,3,0.612981416644223,0.716451902906802,0.541999581051561,0.477524722804915,0.469283787833383,0.407487207110154,0.436170212765957,0.510518598318221,0
1,33,3,3,0.615973905497202,0.708540605334132,0.515665679145345,0.490710218759365,0.443736889421636,0.41588113834276,0.436170212765957,0.531585719843194,0
1,33,3,3,0.638357722117485,0.700629307761462,0.48933177723913,0.503895714713815,0.422640095894516,0.419831223628692,0.436170212765957,0.552652841368166,0
1,33,3,3,0.660741538737768,0.687623614024573,0.468085106382979,0.517081210668265,0.401543302367396,0.423781308914624,0.448037159124963,0.561869707035341,0
1,33,3,3,0.683125355358051,0.653341324543003,0.468085106382979,0.530266706622715,0.380446508840276,0.427731394200557,0.459904105483968,0.577505461292157,0
1,33,3,3,0.701559086692402,0.623014683847767,0.468085106382979,0.543452202577165,0.359349715313156,0.431681479486489,0.471771051842973,0.603839363198372,0
1,33,3,3,0.716042732740821,0.596643691938867,0.468085106382979,0.525082409349715,0.369808210967935,0.435631564772421,0.483637998201978,0.630173265104587,0
1,33,3,3,0.724930424634168,0.570272700029967,0.468085106382979,0.50266706622715,0.387728498651483,0.436170212765957,0.495504944560983,0.656507167010803,0
1,33,3,3,0.717030254062304,0.543901708121067,0.476613699613969,0.471711117770453,0.406188192987714,0.436170212765957,0.508945160323644,0.681270012269204,0
1,33,3,3,0.709130083490439,0.517530716212167,0.489780650567077,0.445175307162122,0.415582858855259,0.436170212765957,0.530041953850764,0.698387048508244,0
1,33,3,3,0.701229912918574,0.491159724303266,0.502947601520184,0.424078513635002,0.419538507641594,0.436170212765957,0.551138747377884,0.712631295448424,0
1,33,3,3,0.690038004608433,0.468085106382979,0.516114552473292,0.402981720107881,0.423494156427929,0.44721249663345,0.561177704525022,0.724481551306221,0
1,33,3,3,0.655803932130353,0.468085106382979,0.5292815034264,0.381884926580761,0.427449805214264,0.459062752491247,0.575471980821097,0.731274501002484,0
1,33,3,3,0.62489152227908,0.468085106382979,0.542448454379508,0.360788133053641,0.431405454000599,0.470913008349044,0.601842972729997,0.726007720621241,0
1,33,3,3,0.598557620372864,0.468085106382979,0.526528413681659,0.368819298771352,0.435361102786934,0.482763264206841,0.628213964638897,0.720740940239998,0
1,33,3,3,0.572223718466649,0.468085106382979,0.504144597061376,0.386469883128559,0.436170212765957,0.494613520064638,0.654584956547797,0.715474159858755,0
1,33,3,3,0.545889816560433,0.475576865448007,0.474279558308645,0.404929577464789,0.436170212765957,0.507406409911123,0.680011986814504,0.696067869647186,0
1,33,3,3,0.519555914654218,0.488762361402457,0.446793548194033,0.415313155528918,0.436170212765957,0.528473531436095,0.697153131555289,0.671050662836281,0
1,33,3,3,0.493222012748003,0.501947857356907,0.425726426669061,0.419268804315253,0.436170212765957,0.549540652961068,0.711836979322745,0.648487296884819,0
1,33,3,3,0.468085106382979,0.515133353311358,0.404659305144088,0.423224453101588,0.446284087503746,0.560508124607236,0.72370392568175,0.628736870455158,0
1,33,3,3,0.468085106382979,0.528318849265808,0.383592183619116,0.427180101887923,0.458151033862751,0.573615225783284,0.73167515732694,0.608986444025496,0
1,33,3,3,0.468085106382979,0.541504345220258,0.362525062094144,0.431135750674258,0.470017980221756,0.599949127689499,0.72640095894516,0.589236017595834,0
1,33,3,3,0.468085106382979,0.528393766856458,0.367717030254062,0.435091399460593,0.481884926580761,0.626283029595715,0.72112676056338,0.558458269742945,0
1,33,3,3,0.468085106382979,0.505978423733893,0.385073465601341,0.436170212765957,0.493751872939766,0.65261693150193,0.7158525621816,0.524224197264865,0
1,33,3,3,0.474668581859533,0.476970332634103,0.403507196935691,0.436170212765957,0.505828588552592,0.678741359188437,0.697992208570572,0.502558577969297,0
1,33,3,3,0.48783553281264,0.448291878933174,0.415028279019661,0.436170212765957,0.526925382079712,0.695858395427477,0.672939766257117,0.488074931920879,0
1,33,3,3,0.501002483765748,0.427195085406053,0.418978364305593,0.436170212765957,0.548022175606833,0.710880689469432,0.64998501648187,0.47359128587246,0
1,33,3,3,0.514169434718856,0.406098291878933,0.422928449591525,0.445474977524723,0.559814204375187,0.722730945327229,0.630206772550195,0.459107639824042,0
1,33,3,3,0.527336385671963,0.385001498351813,0.426878534877458,0.457341923883728,0.571576266107282,0.732052548104258,0.61042852861852,0.44217015291618,0
1,33,3,3,0.540503336625071,0.363904704824693,0.43082862016339,0.469208870242733,0.597947258016182,0.726785767723015,0.590650284686844,0.42505311667714,0
1,33,3,3,0.529835113864201,0.366676655678753,0.434778705449322,0.481075816601738,0.624318249925082,0.721518987341772,0.560982918789332,0.417811293652931,0
1,33,3,3,0.507451297243918,0.383742882828888,0.436170212765957,0.492942762960743,0.650689241833983,0.716252206960529,0.526700629307761,0.41517790346231,0
1,33,3,3,0.479531376245624,0.402202577165118,0.436170212765957,0.504809709319748,0.677060233742883,0.699763593380615,0.503655978423734,0.412544513271688,0
1,33,3,3,0.449905736601131,0.414728798321846,0.436170212765957,0.525486964339227,0.69462091699131,0.67474638656971,0.489151932873839,0.409911123081067,0
1,33,3,3,0.428838615076159,0.418684447108181,0.436170212765957,0.546583757866347,0.710083907701528,0.651404973516474,0.474647887323944,0.407277732890445,0
1,33,3,3,0.407771493551187,0.422640095894516,0.444653918664153,0.559184896613725,0.721950854060533,0.631654547086812,0.460143841774049,0.404644342699823,0
1,33,3,3,0.386704372026214,0.426595744680851,0.45650417452195,0.569778243931675,0.732454300269703,0.61190412065715,0.443392268504645,0.404255319148936,0
1,33,3,3,0.365637250501242,0.430551393467186,0.468354430379747,0.596149235840575,0.727180101887923,0.592153694227489,0.42625112376386,0.404255319148936,0
1,33,3,3,0.365577400724182,0.434507042253521,0.480204686237544,0.622520227749476,0.721905903506143,0.56351557590448,0.418010188792328,0.404255319148936,0
1,33,3,3,0.38235030074513,0.436170212765957,0.492054942095341,0.648891219658376,0.716631705124363,0.5292815034264,0.415373089601438,0.400125684531825,0
1,33,3,3,0.40078403207948,0.436170212765957,0.503905197953138,0.675262211567276,0.701693137548696,0.504698207499177,0.412735990410548,0.394858904150582,0
1,33,3,3,0.41444474369333,0.436170212765957,0.523924948379567,0.693452202577165,0.676640695235241,0.490214561450759,0.410098891219658,0.389592123769339,0
1,33,3,3,0.418394828979262,0.436170212765957,0.54499206990454,0.709274797722505,0.652906802517231,0.47573091540234,0.407461792028768,0.384325343388096,0
1,33,3,3,0.422344914265194,0.443721905903506,0.558518119520005,0.72114174408151,0.633128558585556,0.461247269353922,0.404824692837878,0.379058563006853,0
1,33,3,3,0.426294999551127,0.455588852262511,0.567929496962624,0.732813904704825,0.613350314653881,0.444698805996948,0.404255319148936,0.37379178262561,0
1,33,3,3,0.430245084837059,0.467455798621516,0.594263398868839,0.727539706323045,0.593572070722206,0.427581769757908,0.404255319148936,0.358470239698357,0
