"Genero","Edad","Estrato","NivelEd","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","out"
0,21,2,2,0.83053050397878,0.88,0.89209549071618,0.917082228116711,0.97,0.808567639257294,0.741114058355438,0.684031830238727,0.63,0.63,0.717214854111406,0.75,0.769840848806366,0.807877984084881,0.83,0.659549071618037,0
0,21,2,2,0.842997347480106,0.88,0.897082228116711,0.934535809018568,0.936180371352785,0.8,0.716180371352785,0.66657824933687,0.63,0.63,0.747135278514589,0.754827586206897,0.77,0.822838196286472,0.83,0.592228116710875,0
0,21,2,2,0.855464190981432,0.882068965517241,0.9,0.951989389920424,0.893793103448276,0.791246684350133,0.7,0.649124668435013,0.63,0.657055702917772,0.75,0.759814323607427,0.777798408488064,0.83,0.794907161803713,0.56,0
0,21,2,2,0.867931034482759,0.887055702917772,0.9,0.969442970822281,0.851405835543767,0.76631299734748,0.7,0.631671087533156,0.63,0.686976127320955,0.75,0.764801061007958,0.792758620689655,0.83,0.727586206896552,0.559628647214854,0
0,21,2,2,0.88,0.892042440318302,0.916896551724138,0.97,0.809018567639257,0.741379310344828,0.6842175066313,0.63,0.63,0.716896551724138,0.75,0.769787798408488,0.807718832891247,0.83,0.66026525198939,0.554641909814324,0
0,21,2,2,0.88,0.897029177718833,0.934350132625995,0.936631299734748,0.8,0.716445623342175,0.666763925729443,0.63,0.63,0.746816976127321,0.754774535809019,0.77,0.822679045092838,0.83,0.592944297082228,0.549655172413793,0
0,21,2,2,0.882015915119363,0.9,0.951803713527851,0.894244031830239,0.791511936339523,0.7,0.649310344827586,0.63,0.656737400530504,0.75,0.759761273209549,0.77763925729443,0.83,0.795623342175066,0.56,0.544668435013263,0
0,21,2,2,0.887002652519894,0.9,0.969257294429708,0.85185676392573,0.76657824933687,0.7,0.631856763925729,0.63,0.686657824933687,0.75,0.76474801061008,0.792599469496021,0.83,0.728302387267905,0.559681697612732,0.54,0
0,21,2,2,0.891989389920424,0.916710875331565,0.97,0.80946949602122,0.741644562334217,0.684403183023873,0.63,0.63,0.71657824933687,0.75,0.76973474801061,0.807559681697613,0.83,0.660981432360743,0.554694960212202,0.54,0
0,21,2,2,0.896976127320955,0.934164456233422,0.937082228116711,0.8,0.716710875331565,0.666949602122016,0.63,0.63,0.746498673740053,0.754721485411141,0.77,0.822519893899204,0.83,0.593660477453581,0.549708222811671,0.550822281167109,0
0,21,2,2,0.9,0.951618037135278,0.894694960212202,0.791777188328913,0.7,0.649496021220159,0.63,0.656419098143236,0.75,0.759708222811671,0.777480106100796,0.83,0.796339522546419,0.56,0.544721485411141,0.635596816976127,0
0,21,2,2,0.9,0.969071618037135,0.852307692307692,0.76684350132626,0.7,0.632042440318302,0.63,0.686339522546419,0.75,0.764694960212202,0.792440318302387,0.83,0.729018567639257,0.55973474801061,0.54,0.720371352785146,0
0,21,2,2,0.916525198938992,0.97,0.809920424403183,0.741909814323607,0.684588859416446,0.63,0.63,0.716259946949602,0.75,0.769681697612732,0.807400530503979,0.83,0.661697612732095,0.55474801061008,0.54,0.805145888594164,0
0,21,2,2,0.933978779840849,0.937533156498674,0.8,0.716976127320955,0.667135278514589,0.63,0.63,0.746180371352785,0.754668435013263,0.77,0.82236074270557,0.83,0.594376657824934,0.549761273209549,0.549920424403183,0.88,0
0,21,2,2,0.951432360742706,0.895145888594164,0.792042440318302,0.7,0.649681697612732,0.63,0.656100795755968,0.75,0.759655172413793,0.777320954907162,0.83,0.797055702917772,0.56,0.544774535809019,0.634694960212202,0.88,0
0,21,2,2,0.968885941644562,0.852758620689655,0.76710875331565,0.7,0.632228116710875,0.63,0.686021220159151,0.75,0.764641909814324,0.792281167108753,0.83,0.72973474801061,0.559787798408488,0.54,0.71946949602122,0.893368700265252,0
0,21,2,2,0.97,0.810371352785146,0.742175066312997,0.684774535809018,0.63,0.63,0.715941644562334,0.75,0.769628647214854,0.807241379310345,0.83,0.662413793103448,0.554801061007958,0.54,0.804244031830239,0.913315649867374,0
0,21,2,2,0.937984084880637,0.8,0.717241379310345,0.667320954907162,0.63,0.63,0.745862068965517,0.754615384615385,0.77,0.822201591511936,0.83,0.595092838196287,0.549814323607427,0.549018567639257,0.88,0.933262599469496,0
0,21,2,2,0.895596816976127,0.792307692307692,0.7,0.649867374005305,0.63,0.6557824933687,0.75,0.759602122015915,0.777161803713528,0.83,0.797771883289125,0.56,0.544827586206897,0.633793103448276,0.88,0.953209549071618,0
0,21,2,2,0.853209549071618,0.76737400530504,0.7,0.632413793103448,0.63,0.685702917771883,0.75,0.764588859416446,0.792122015915119,0.83,0.730450928381963,0.559840848806366,0.54,0.718567639257294,0.89315649867374,0.96,0
0,21,2,2,0.810822281167109,0.742440318302387,0.684960212201591,0.63,0.63,0.715623342175066,0.75,0.769575596816976,0.807082228116711,0.83,0.663129973474801,0.554854111405836,0.54,0.803342175066313,0.913103448275862,0.96,0
0,21,2,2,0.8,0.717506631299735,0.667506631299735,0.63,0.63,0.745543766578249,0.754562334217507,0.77,0.822042440318302,0.83,0.595809018567639,0.549867374005305,0.548116710875332,0.88,0.933050397877984,0.96,0
0,21,2,2,0.792572944297082,0.7,0.650053050397878,0.63,0.655464190981432,0.75,0.759549071618037,0.777002652519894,0.83,0.798488063660477,0.56,0.544880636604775,0.63289124668435,0.88,0.952997347480106,0.96,0
0,21,2,2,0.76763925729443,0.7,0.632599469496021,0.63,0.685384615384615,0.75,0.764535809018568,0.791962864721485,0.83,0.731167108753316,0.559893899204244,0.54,0.717665782493369,0.892944297082228,0.96,0.96,0
0,21,2,2,0.742705570291777,0.685145888594164,0.63,0.63,0.715305039787798,0.75,0.769522546419098,0.806923076923077,0.83,0.663846153846154,0.554907161803714,0.54,0.802440318302387,0.91289124668435,0.96,0.96,0
0,21,2,2,0.717771883289125,0.667692307692308,0.63,0.63,0.745225464190981,0.754509283819629,0.77,0.821883289124668,0.83,0.596525198938992,0.549920424403183,0.547214854111406,0.88,0.932838196286472,0.96,0.916153846153846,0
0,21,2,2,0.7,0.650238726790451,0.63,0.655145888594164,0.75,0.759496021220159,0.77684350132626,0.83,0.79920424403183,0.56,0.544933687002653,0.631989389920424,0.88,0.952785145888594,0.96,0.843846153846154,0
0,21,2,2,0.7,0.632785145888594,0.63,0.685066312997347,0.75,0.76448275862069,0.791803713527852,0.83,0.731883289124668,0.559946949602122,0.54,0.716763925729443,0.892732095490716,0.96,0.96,0.771538461538462,0
0,21,2,2,0.685331564986737,0.63,0.63,0.714986737400531,0.75,0.76946949602122,0.806763925729443,0.83,0.664562334217507,0.554960212201592,0.54,0.801538461538462,0.912679045092838,0.96,0.96,0.699230769230769,0
0,21,2,2,0.667877984084881,0.63,0.63,0.744907161803714,0.754456233421751,0.77,0.821724137931034,0.83,0.597241379310345,0.549973474801061,0.54631299734748,0.88,0.93262599469496,0.96,0.916923076923077,0.67,0
0,21,2,2,0.650424403183024,0.63,0.654827586206897,0.75,0.759442970822281,0.776684350132626,0.83,0.799920424403183,0.56,0.54498673740053,0.631087533156499,0.88,0.952572944297082,0.96,0.844615384615385,0.671114058355438,0
0,21,2,2,0.632970822281167,0.63,0.68474801061008,0.75,0.764429708222812,0.791644562334218,0.83,0.732599469496021,0.56,0.54,0.715862068965517,0.892519893899204,0.96,0.96,0.772307692307692,0.678594164456233,0
0,21,2,2,0.63,0.63,0.714668435013263,0.75,0.769416445623342,0.806604774535809,0.83,0.665278514588859,0.55501326259947,0.54,0.800636604774536,0.912466843501326,0.96,0.96,0.7,0.686074270557029,0
0,21,2,2,0.63,0.63,0.744588859416446,0.754403183023873,0.77,0.821564986737401,0.83,0.597957559681698,0.550026525198939,0.545411140583554,0.88,0.932413793103448,0.96,0.917692307692308,0.67,0.693554376657825,0
0,21,2,2,0.63,0.654509283819629,0.75,0.759389920424403,0.776525198938992,0.83,0.800636604774536,0.56,0.545039787798409,0.630185676392573,0.88,0.95236074270557,0.96,0.845384615384615,0.671034482758621,0.7,0
0,21,2,2,0.63,0.684429708222812,0.75,0.764376657824934,0.791485411140584,0.83,0.733315649867374,0.56,0.540053050397878,0.714960212201592,0.892307692307692,0.96,0.96,0.773076923076923,0.678514588859417,0.688381962864721,0
0,21,2,2,0.63,0.714350132625995,0.75,0.769363395225464,0.806445623342175,0.83,0.665994694960212,0.555066312997348,0.54,0.79973474801061,0.912254641909814,0.96,0.96,0.700769230769231,0.685994694960212,0.67342175066313,0
0,21,2,2,0.63,0.744270557029178,0.754350132625995,0.77,0.821405835543767,0.83,0.59867374005305,0.550079575596817,0.544509283819629,0.88,0.932201591511936,0.96,0.918461538461538,0.67,0.693474801061008,0.658461538461538,0
0,21,2,2,0.654190981432361,0.75,0.759336870026525,0.776366047745358,0.83,0.801352785145889,0.56,0.545092838196287,0.629283819628647,0.88,0.952148541114058,0.96,0.846153846153846,0.670954907161804,0.7,0.643501326259947,0
0,21,2,2,0.684111405835544,0.75,0.764323607427056,0.79132625994695,0.83,0.734031830238727,0.56,0.540106100795756,0.714058355437666,0.89209549071618,0.96,0.96,0.773846153846154,0.678435013262599,0.688541114058355,0.64,0
0,21,2,2,0.714031830238727,0.75,0.769310344827586,0.806286472148541,0.83,0.666710875331565,0.555119363395225,0.54,0.798832891246684,0.912042440318302,0.96,0.96,0.701538461538462,0.685915119363395,0.673580901856764,0.643978779840849,0
0,21,2,2,0.74395225464191,0.754297082228117,0.77,0.821246684350133,0.83,0.599389920424403,0.550132625994695,0.543607427055703,0.88,0.931989389920424,0.96,0.919230769230769,0.67,0.693395225464191,0.658620689655172,0.656445623342175,0
0,21,2,2,0.75,0.759283819628647,0.776206896551724,0.83,0.802068965517241,0.56,0.545145888594164,0.628381962864721,0.88,0.951936339522546,0.96,0.846923076923077,0.670875331564987,0.7,0.643660477453581,0.668912466843501,0
0,21,2,2,0.75,0.764270557029178,0.791167108753316,0.83,0.73474801061008,0.56,0.540159151193634,0.71315649867374,0.891883289124668,0.96,0.96,0.774615384615385,0.678355437665783,0.688700265251989,0.64,0.681379310344828,0
0,21,2,2,0.75,0.769257294429708,0.806127320954907,0.83,0.667427055702918,0.555172413793103,0.54,0.797931034482759,0.91183023872679,0.96,0.96,0.702307692307692,0.685835543766578,0.673740053050398,0.643846153846154,0.69,0
0,21,2,2,0.754244031830239,0.77,0.821087533156499,0.83,0.600106100795756,0.550185676392573,0.542705570291777,0.88,0.931777188328912,0.96,0.92,0.67,0.693315649867374,0.658779840848806,0.65631299734748,0.69,0
0,21,2,2,0.759230769230769,0.77604774535809,0.83,0.802785145888594,0.56,0.545198938992043,0.627480106100796,0.88,0.951724137931034,0.96,0.847692307692308,0.67079575596817,0.7,0.643819628647215,0.668779840848806,0.700742705570292,0
0,21,2,2,0.7642175066313,0.791007957559682,0.83,0.735464190981432,0.56,0.540212201591512,0.712254641909814,0.891671087533156,0.96,0.96,0.775384615384615,0.678275862068966,0.688859416445623,0.64,0.681246684350133,0.768063660477454,0
0,21,2,2,0.76920424403183,0.805968169761273,0.83,0.668143236074271,0.555225464190982,0.54,0.797029177718833,0.911618037135279,0.96,0.96,0.703076923076923,0.685755968169761,0.673899204244032,0.643713527851459,0.69,0.835384615384615,0
0,21,2,2,0.77,0.820928381962865,0.83,0.600822281167109,0.550238726790451,0.541803713527852,0.88,0.931564986737401,0.96,0.920769230769231,0.67,0.693236074270557,0.65893899204244,0.656180371352785,0.69,0.902705570291777,0
0,21,2,2,0.775888594164456,0.83,0.803501326259947,0.56,0.54525198938992,0.62657824933687,0.88,0.951511936339522,0.96,0.848461538461538,0.670716180371353,0.7,0.643978779840849,0.668647214854111,0.700026525198939,0.96,0
0,21,2,2,0.790848806366048,0.83,0.736180371352785,0.56,0.54026525198939,0.711352785145889,0.891458885941645,0.96,0.96,0.776153846153846,0.678196286472149,0.689018567639257,0.64,0.681114058355438,0.767347480106101,0.96,0
0,21,2,2,0.805809018567639,0.83,0.668859416445623,0.555278514588859,0.54,0.796127320954907,0.911405835543767,0.96,0.96,0.703846153846154,0.685676392572944,0.674058355437666,0.643580901856764,0.69,0.834668435013263,0.949496021220159,0
0,21,2,2,0.820769230769231,0.83,0.601538461538462,0.550291777188329,0.540901856763926,0.88,0.931352785145889,0.96,0.921538461538462,0.67,0.69315649867374,0.659098143236074,0.65604774535809,0.69,0.901989389920424,0.934535809018568,0
0,21,2,2,0.83,0.8042175066313,0.56,0.545305039787798,0.625676392572944,0.88,0.951299734748011,0.96,0.849230769230769,0.670636604774536,0.7,0.644137931034483,0.668514588859416,0.699310344827586,0.96,0.919575596816976,0
0,21,2,2,0.83,0.736896551724138,0.56,0.540318302387268,0.710450928381963,0.891246684350133,0.96,0.96,0.776923076923077,0.678116710875332,0.689177718832891,0.64,0.680981432360743,0.766631299734748,0.96,0.904615384615385,0
0,21,2,2,0.83,0.669575596816976,0.555331564986737,0.54,0.795225464190981,0.911193633952255,0.96,0.96,0.704615384615385,0.685596816976127,0.6742175066313,0.643448275862069,0.69,0.83395225464191,0.949655172413793,0.9,0
0,21,2,2,0.83,0.602254641909814,0.550344827586207,0.54,0.88,0.931140583554377,0.96,0.922307692307692,0.67,0.693076923076923,0.659257294429708,0.655915119363395,0.69,0.901273209549072,0.934694960212202,0.90183023872679,0
0,21,2,2,0.804933687002652,0.56,0.545358090185676,0.624774535809019,0.88,0.951087533156499,0.96,0.85,0.670557029177719,0.7,0.644297082228117,0.668381962864722,0.698594164456233,0.96,0.91973474801061,0.909310344827586,0
0,21,2,2,0.737612732095491,0.56,0.540371352785146,0.709549071618037,0.891034482758621,0.96,0.96,0.777692307692308,0.678037135278515,0.689336870026525,0.64,0.680848806366048,0.765915119363395,0.96,0.904774535809019,0.877957559681698,0
0,21,2,2,0.670291777188329,0.555384615384615,0.54,0.794323607427056,0.910981432360743,0.96,0.96,0.705384615384615,0.68551724137931,0.674376657824934,0.643315649867374,0.69,0.833236074270557,0.949814323607427,0.9,0.825596816976127,0
0,21,2,2,0.602970822281167,0.550397877984085,0.54,0.879098143236074,0.930928381962865,0.96,0.923076923076923,0.67,0.692997347480106,0.659416445623342,0.6557824933687,0.69,0.900557029177719,0.934854111405836,0.901750663129974,0.771485411140584,0
0,21,2,2,0.56,0.545411140583554,0.623872679045093,0.88,0.950875331564987,0.96,0.850769230769231,0.670477453580902,0.7,0.644456233421751,0.668249336870027,0.697877984084881,0.96,0.919893899204244,0.909230769230769,0.711644562334217,0
0,21,2,2,0.56,0.540424403183024,0.708647214854111,0.890822281167109,0.96,0.96,0.778461538461538,0.677957559681698,0.689496021220159,0.64,0.680716180371353,0.765198938992042,0.96,0.904933687002653,0.878514588859416,0.69,0
0,21,2,2,0.555437665782493,0.54,0.79342175066313,0.910769230769231,0.96,0.96,0.706153846153846,0.685437665782493,0.674535809018568,0.643183023872679,0.69,0.832519893899204,0.949973474801061,0.9,0.826153846153846,0.69525198938992,0
0,21,2,2,0.550450928381963,0.54,0.878196286472149,0.930716180371353,0.96,0.923846153846154,0.67,0.692917771883289,0.659575596816976,0.655649867374005,0.69,0.899840848806366,0.935013262599469,0.901671087533157,0.772122015915119,0.722679045092838,0
0,21,2,2,0.545464190981432,0.622970822281167,0.88,0.950663129973475,0.96,0.851538461538462,0.670397877984085,0.7,0.644615384615385,0.668116710875332,0.697161803713528,0.96,0.920053050397878,0.909151193633952,0.712281167108753,0.750106100795756,0
0,21,2,2,0.540477453580902,0.707745358090186,0.890610079575597,0.96,0.96,0.779230769230769,0.677877984084881,0.689655172413793,0.64,0.680583554376658,0.76448275862069,0.96,0.905092838196286,0.879071618037135,0.69,0.777533156498674,0
0,21,2,2,0.54,0.792519893899204,0.910557029177719,0.96,0.96,0.706923076923077,0.685358090185676,0.674694960212202,0.643050397877984,0.69,0.831803713527851,0.950132625994695,0.9,0.826710875331565,0.694960212201591,0.8,0
0,21,2,2,0.54,0.877294429708223,0.930503978779841,0.96,0.924615384615385,0.67,0.692838196286472,0.65973474801061,0.65551724137931,0.69,0.899124668435013,0.935172413793103,0.90159151193634,0.772758620689655,0.722387267904509,0.8,0
0,21,2,2,0.622068965517241,0.88,0.950450928381963,0.96,0.852307692307692,0.670318302387268,0.7,0.644774535809019,0.667984084880637,0.696445623342175,0.96,0.920212201591512,0.909071618037135,0.712917771883289,0.749814323607427,0.836604774535809,0
0,21,2,2,0.70684350132626,0.890397877984085,0.96,0.96,0.78,0.677798408488064,0.689814323607427,0.64,0.680450928381963,0.763766578249337,0.96,0.90525198938992,0.879628647214854,0.69,0.777241379310345,0.886472148541114,0
0,21,2,2,0.791618037135279,0.910344827586207,0.96,0.96,0.707692307692308,0.685278514588859,0.674854111405836,0.642917771883289,0.69,0.831087533156499,0.950291777188329,0.9,0.827267904509284,0.694668435013263,0.8,0.936339522546419,0
0,21,2,2,0.876392572944297,0.930291777188329,0.96,0.925384615384615,0.67,0.692758620689655,0.659893899204244,0.655384615384615,0.69,0.89840848806366,0.935331564986737,0.901511936339523,0.773395225464191,0.72209549071618,0.8,0.986206896551724,0
0,21,2,2,0.88,0.950238726790451,0.96,0.853076923076923,0.670238726790451,0.7,0.644933687002653,0.667851458885942,0.695729442970822,0.96,0.920371352785146,0.908992042440318,0.713554376657825,0.749522546419098,0.836074270557029,1,0
0,21,2,2,0.890185676392573,0.96,0.96,0.780769230769231,0.677718832891247,0.689973474801061,0.64,0.680318302387268,0.763050397877984,0.96,0.905411140583554,0.880185676392573,0.69,0.776949602122016,0.885941644562334,1,0
0,21,2,2,0.910132625994695,0.96,0.96,0.708461538461538,0.685198938992042,0.675013262599469,0.642785145888594,0.69,0.830371352785146,0.950450928381963,0.9,0.827824933687003,0.694376657824934,0.8,0.935809018567639,0.895066312997348,0
0,21,2,2,0.930079575596817,0.96,0.926153846153846,0.67,0.692679045092838,0.660053050397878,0.65525198938992,0.69,0.897692307692308,0.935490716180371,0.901432360742706,0.774031830238727,0.721803713527851,0.8,0.985676392572944,0.787851458885942,0
0,21,2,2,0.950026525198939,0.96,0.853846153846154,0.670159151193634,0.7,0.645092838196286,0.667718832891247,0.695013262599469,0.96,0.92053050397878,0.908912466843501,0.714190981432361,0.749230769230769,0.835543766578249,1,0.680636604774536,0
0,21,2,2,0.96,0.96,0.781538461538462,0.67763925729443,0.690132625994695,0.64,0.680185676392573,0.762334217506631,0.96,0.905570291777188,0.880742705570292,0.69,0.776657824933687,0.885411140583554,1,0.57342175066313,0
0,21,2,2,0.96,0.96,0.709230769230769,0.685119363395226,0.675172413793103,0.642652519893899,0.69,0.829655172413793,0.950610079575597,0.9,0.828381962864721,0.694084880636605,0.8,0.935278514588859,0.896206896551724,0.57,0
0,21,2,2,0.96,0.926923076923077,0.67,0.692599469496021,0.660212201591512,0.655119363395225,0.69,0.896976127320955,0.935649867374005,0.901352785145889,0.774668435013263,0.721511936339522,0.8,0.985145888594164,0.788992042440318,0.581697612732095,0
0,21,2,2,0.96,0.854615384615385,0.670079575596817,0.7,0.64525198938992,0.667586206896552,0.694297082228117,0.96,0.920689655172414,0.908832891246684,0.714827586206896,0.74893899204244,0.83501326259947,1,0.681777188328912,0.604137931034483,0
0,21,2,2,0.96,0.782307692307692,0.677559681697613,0.690291777188329,0.64,0.680053050397878,0.761618037135278,0.96,0.905729442970822,0.881299734748011,0.69,0.776366047745358,0.884880636604775,1,0.574562334217507,0.62657824933687,0
0,21,2,2,0.96,0.71,0.685039787798408,0.675331564986737,0.642519893899204,0.69,0.82893899204244,0.950769230769231,0.9,0.82893899204244,0.693793103448276,0.8,0.93474801061008,0.897347480106101,0.57,0.649018567639257,0
0,21,2,2,0.927692307692308,0.67,0.692519893899204,0.660371352785146,0.65498673740053,0.69,0.896259946949602,0.935809018567639,0.901273209549072,0.775305039787798,0.721220159151194,0.8,0.984615384615385,0.790132625994695,0.581458885941645,0.66,0
0,21,2,2,0.855384615384615,0.67,0.7,0.645411140583554,0.667453580901857,0.693580901856764,0.96,0.920848806366048,0.908753315649867,0.715464190981432,0.748647214854111,0.83448275862069,1,0.682917771883289,0.603899204244032,0.66,0
0,21,2,2,0.783076923076923,0.677480106100796,0.690450928381963,0.64,0.679920424403183,0.760901856763926,0.96,0.905888594164456,0.881856763925729,0.69,0.776074270557029,0.884350132625995,1,0.575702917771883,0.626339522546419,0.676710875331565,0
0,21,2,2,0.710769230769231,0.684960212201592,0.675490716180371,0.642387267904509,0.69,0.828222811671087,0.950928381962865,0.9,0.829496021220159,0.693501326259947,0.8,0.9342175066313,0.898488063660477,0.57,0.648779840848806,0.699151193633952,0
0,21,2,2,0.67,0.692440318302387,0.66053050397878,0.654854111405835,0.69,0.895543766578249,0.935968169761273,0.901193633952255,0.775941644562334,0.720928381962865,0.8,0.984084880636605,0.791273209549072,0.581220159151194,0.66,0.72159151193634,0
0,21,2,2,0.67,0.699920424403183,0.645570291777188,0.667320954907162,0.692864721485411,0.96,0.921007957559682,0.90867374005305,0.716100795755968,0.748355437665782,0.83395225464191,1,0.684058355437666,0.603660477453581,0.66,0.744031830238727,0
0,21,2,2,0.677400530503979,0.690610079575597,0.64,0.679787798408488,0.760185676392573,0.96,0.90604774535809,0.882413793103448,0.69,0.7757824933687,0.883819628647215,1,0.57684350132626,0.626100795755968,0.676472148541114,0.75,0
0,21,2,2,0.684880636604774,0.675649867374005,0.642254641909814,0.69,0.827506631299735,0.951087533156499,0.9,0.830053050397878,0.693209549071618,0.8,0.93368700265252,0.899628647214854,0.57,0.648541114058355,0.698912466843501,0.739257294429708,0
0,21,2,2,0.69236074270557,0.660689655172414,0.654721485411141,0.69,0.894827586206897,0.936127320954907,0.901114058355438,0.77657824933687,0.720636604774536,0.8,0.983554376657825,0.792413793103448,0.580981432360743,0.66,0.721352785145889,0.701856763925729,0
0,21,2,2,0.699840848806366,0.645729442970822,0.667188328912467,0.692148541114058,0.96,0.921167108753316,0.908594164456233,0.716737400530504,0.748063660477454,0.83342175066313,1,0.685198938992042,0.60342175066313,0.66,0.743793103448276,0.664456233421751,0
0,21,2,2,0.690769230769231,0.64,0.679655172413793,0.75946949602122,0.96,0.906206896551724,0.882970822281167,0.69,0.775490716180371,0.883289124668435,1,0.577984084880637,0.625862068965517,0.676233421750663,0.75,0.627055702917772,0
0,21,2,2,0.675809018567639,0.642122015915119,0.69,0.826790450928382,0.951246684350133,0.9,0.830610079575597,0.692917771883289,0.8,0.93315649867374,0.900769230769231,0.57,0.648302387267905,0.69867374005305,0.739655172413793,0.6,0
0,21,2,2,0.660848806366048,0.654588859416446,0.69,0.894111405835544,0.936286472148541,0.901034482758621,0.777214854111406,0.720344827586207,0.8,0.983023872679045,0.793554376657825,0.580742705570292,0.66,0.721114058355438,0.702254641909814,0.600344827586207,0
0,21,2,2,0.645888594164456,0.667055702917772,0.691432360742706,0.96,0.92132625994695,0.908514588859416,0.71737400530504,0.747771883289125,0.83289124668435,1,0.686339522546419,0.603183023872679,0.66,0.743554376657825,0.664854111405836,0.602838196286472,0
0,21,2,2,0.64,0.679522546419098,0.758753315649867,0.96,0.906366047745358,0.883527851458886,0.69,0.775198938992043,0.882758620689655,1,0.579124668435013,0.625623342175066,0.675994694960212,0.75,0.627453580901857,0.605331564986737,0
0,21,2,2,0.641989389920424,0.69,0.826074270557029,0.951405835543767,0.9,0.831167108753316,0.69262599469496,0.8,0.93262599469496,0.901909814323607,0.57,0.648063660477454,0.698435013262599,0.740053050397878,0.6,0.607824933687003,0
0,21,2,2,0.654456233421751,0.69,0.893395225464191,0.936445623342175,0.900954907161804,0.777851458885942,0.720053050397878,0.8,0.982493368700265,0.794694960212202,0.580503978779841,0.66,0.720875331564987,0.702652519893899,0.600318302387268,0.61,0
0,21,2,2,0.666923076923077,0.690716180371353,0.96,0.921485411140584,0.908435013262599,0.718010610079576,0.747480106100796,0.83236074270557,1,0.687480106100796,0.602944297082228,0.66,0.743315649867374,0.66525198938992,0.602811671087533,0.61,0
0,21,2,2,0.679389920424403,0.758037135278515,0.96,0.906525198938992,0.884084880636605,0.69,0.774907161803714,0.882228116710875,1,0.58026525198939,0.625384615384615,0.675755968169761,0.75,0.627851458885942,0.605305039787798,0.647347480106101,0
0,21,2,2,0.69,0.825358090185676,0.951564986737401,0.9,0.831724137931035,0.692334217506631,0.8,0.93209549071618,0.903050397877984,0.57,0.647824933687003,0.698196286472149,0.740450928381963,0.6,0.607798408488064,0.702201591511936,0
0,21,2,2,0.69,0.892679045092838,0.936604774535809,0.900875331564987,0.778488063660477,0.719761273209549,0.8,0.981962864721485,0.795835543766578,0.58026525198939,0.66,0.720636604774536,0.703050397877984,0.600291777188329,0.61,0.757055702917772,0
0,21,2,2,0.69,0.96,0.921644562334218,0.908355437665783,0.718647214854111,0.747188328912467,0.831830238726791,1,0.688620689655172,0.602705570291777,0.66,0.743076923076923,0.665649867374005,0.602785145888594,0.61,0.811909814323607,0
0,21,2,2,0.757320954907162,0.96,0.906684350132626,0.884641909814324,0.69,0.774615384615385,0.881697612732096,1,0.581405835543767,0.625145888594164,0.67551724137931,0.75,0.628249336870026,0.605278514588859,0.646763925729443,0.83,0
0,21,2,2,0.824641909814324,0.951724137931034,0.9,0.832281167108753,0.692042440318302,0.8,0.931564986737401,0.904190981432361,0.57,0.647586206896552,0.697957559681698,0.740848806366048,0.6,0.607771883289125,0.701618037135278,0.830557029177719,0
0,21,2,2,0.891962864721485,0.936763925729443,0.90079575596817,0.779124668435013,0.71946949602122,0.8,0.981432360742706,0.796976127320955,0.580026525198939,0.66,0.720397877984085,0.703448275862069,0.60026525198939,0.61,0.756472148541114,0.833050397877984,0
0,21,2,2,0.959283819628647,0.921803713527852,0.908275862068966,0.719283819628647,0.746896551724138,0.831299734748011,1,0.689761273209549,0.602466843501326,0.66,0.742838196286472,0.66604774535809,0.602758620689655,0.61,0.81132625994695,0.835543766578249,0
0,21,2,2,0.96,0.90684350132626,0.885198938992042,0.69,0.774323607427056,0.881167108753316,1,0.582546419098143,0.624907161803714,0.675278514588859,0.75,0.628647214854111,0.60525198938992,0.646180371352785,0.83,0.838037135278515,0
0,21,2,2,0.951883289124668,0.9,0.832838196286472,0.691750663129973,0.8,0.931034482758621,0.905331564986737,0.57,0.647347480106101,0.697718832891247,0.741246684350133,0.6,0.607745358090186,0.701034482758621,0.83053050397878,0.84,0
0,21,2,2,0.936923076923077,0.900716180371353,0.779761273209549,0.719177718832891,0.8,0.980901856763926,0.798116710875332,0.579787798408488,0.66,0.720159151193634,0.703846153846154,0.600238726790451,0.61,0.755888594164456,0.833023872679045,0.84,0
0,21,2,2,0.921962864721485,0.908196286472149,0.719920424403183,0.746604774535809,0.830769230769231,1,0.690901856763926,0.602228116710875,0.66,0.742599469496021,0.666445623342175,0.602732095490716,0.61,0.810742705570292,0.83551724137931,0.807320954907162,0
0,21,2,2,0.907002652519894,0.885755968169761,0.69,0.774031830238727,0.880636604774536,1,0.58368700265252,0.624668435013263,0.675039787798409,0.75,0.629045092838196,0.605225464190981,0.645596816976127,0.83,0.838010610079576,0.772413793103448,0
0,21,2,2,0.9,0.833395225464191,0.691458885941645,0.8,0.930503978779841,0.906472148541114,0.57,0.64710875331565,0.697480106100796,0.741644562334217,0.6,0.607718832891247,0.700450928381963,0.830503978779841,0.84,0.737506631299735,0
0,21,2,2,0.900636604774536,0.780397877984085,0.718885941644562,0.8,0.980371352785146,0.799257294429708,0.579549071618037,0.66,0.719920424403183,0.704244031830239,0.600212201591512,0.61,0.755305039787798,0.832997347480106,0.84,0.702599469496021,0
0,21,2,2,0.908116710875332,0.720557029177719,0.74631299734748,0.830238726790451,1,0.692042440318302,0.601989389920424,0.66,0.74236074270557,0.66684350132626,0.602705570291777,0.61,0.810159151193634,0.835490716180371,0.807692307692308,0.7,0
